"type"," activeFrom"," activeTo"," user"," description"," publicDescription","  lat"," lon"
"incident","2013-04-26 16:39:00.0","2013-04-26 16:39:00.0","brian","D: Collision between two trucks
A: Imus New road / MJ Cuenco Ave.
R: Car 504
I:0
F:0
N:","Two trucks","10.306717601039217","123.90566468238829"
"incident","2013-04-26 16:43:00.0","2013-04-26 16:43:00.0","brian","D: A pedestrian got hit by a Honda CRV SUV.
A: Burgos / Mabini St.
R: T/E Cabungcal
I: 1 female / 64 y.o.
F:0
N: 353-13 / 93","Pedestrian got hit by an SUV.","10.294852752620146","123.90334725379944"
"incident","2013-04-26 18:15:00.0","2013-04-26 18:15:00.0","brian","D: Collision between a truck and a Mitsubishi Lancer sedan
A: V.Rama fronting Banko De Oro
R:  T/E Morales, L.
I:0
F:0
N:","A truck and a Mitsubishi Lancer sedan.","10.316027605208905","123.88540863990785"
"incident","2013-04-27 15:07:00.0","2013-04-27 15:07:00.0","brian","D: Collision between a Honda Fit sedan and a taxi
A: Panagdait / Fronting Fooda
R: Miner 9
I:0
F:0
N:","A taxi and a Honda sedan.","10.325917863549405","123.9169192314148"
"incident","2013-04-27 15:35:00.0","2013-04-27 15:35:00.0","brian","D: Collision between a truck and a Toyota Innova.
A: Gen. Maxilom / A. Soriano
R: Miner 22
I:0
F:0
N:","A truck and a Toyota Innova.","10.307150385109713","123.90987038612366"
"incident","2013-04-27 16:06:00.0","2013-04-27 16:06:00.0","brian","D: collision between two motorcycles.
A: Happy Valley / V.Rama
R: Car 503
I:0
F:0
N:"," Between two motorcycles.","10.308490956384425","123.88656735420226"
"incident","2013-04-27 16:30:00.0","2013-04-27 16:30:00.0","brian","D:Taxi and and Motorcycle collided with each other
A:V. Rama / Compound
R:T/E Villamor
I:
F:
N:","a motorcycle and a taxi.","10.289944121625382","123.86754512786865"
"incident","2013-04-27 16:31:00.0","2013-04-27 16:31:00.0","brian","D:both private vehicle collided with each other
A:Junquera / Sanchiangko
R:T/E Abellanosa
I:
F:
N:","Collision between both private vehicle","10.298821826347382","123.89992475509644"
"incident","2013-06-13 09:38:00.0","2013-06-13 09:54:00.0","kieth","D-collision between multi-cab and motorcycle;
A- Fuente Osmena near Robinson Mall;
R- multi cab , motorcycle ;
I-0;
ID-0;
F-0;
FD-0;
N-0;","collision between multi-cab and motorcycle.","10.309525409059011","123.89373421669005"
"-","2013-06-13 09:56:04.542",,"kieth",,"pullout..",
"incident","2013-04-27 18:00:00.0","2013-04-27 18:00:00.0","brian","D:Pedestrian got hit by a private vehicle
A:JY Lahug
R:Miner 22
I:
F:
N:","Pedestrian got hit by a private vehicle","10.333675746066715","123.89986038208006"
"incident","2013-04-27 20:06:00.0","2013-04-27 20:06:00.0","brian","D: Pedestrian got hit by a Motorcycle
A: Basak / South Road
R:Miner 10
I:1, Male , 35 yrs.old
F:
N: 353-13 / 120","Pedestrian got hit by a motorcycle","10.289616876844084","123.87033462524413"
"incident","2013-04-27 16:48:00.0","2013-04-27 16:48:00.0","brian","D: Pedestrian got hit by a PUJ
A: Mambaling / Fly-over
R:T/E Tugao
I:1, Female , 82 yrs.old
F:
N: 353-13 / 99","Pedestrian got hit by a PUJ","10.291073641328104","123.87720108032227"
"incident","2013-04-27 18:29:00.0","2013-04-27 18:29:00.0","brian","D:Taxi and two private vehicle collided with each other
A: Happy Valley / Court of Appeal
R:T/E Reyes
I:
F:
N:","Collision between a taxi and a two private vehicle","10.308332621491582","123.8856554031372"
"incident","2013-04-27 17:20:00.0","2013-04-27 17:20:00.0","brian","D: PUJ and private vehicle collided with each other
A: A. Soriano / APM Mall
R: Car 503
I:
F:
N:","Collision between PUJ and a private vehicle","10.31317763316508","123.91730546951293"
"incident","2013-04-27 17:58:00.0","2013-04-27 17:58:00.0","brian","D: PUJ and private vehicle
A: Gov. Cuenco / Landbank
R: T/E Oporto
I:
F:
N:","Collision between PUJ and private vehicle","10.333506869030273","123.91055703163147"
"incident","2013-04-27 17:40:00.0","2013-04-27 17:40:00.0","brian","D:Pedestrian got hit by a Motorcycle
A:Gate 3 / SRP
R:T/E Usman
I:1, Male, 10 yrs.old
F:
N:357-13 / 15","Pedestrian got hit by a motorcycle","10.285848259265908","123.88008713722228"
"incident","2013-04-27 18:10:00.0","2013-04-27 18:10:00.0","brian","D: Pedestrian got hit by a Motorcycle
A: Ayala heights
R: Car 504
I:
F:
N:","Pedestrian got hit by a motorcycle","10.39761027842562","123.85867238044739"
"incident","2013-04-28 20:33:00.0","2013-04-28 20:33:00.0","brian","D: Both private vehicle collided with each other
A: A. Abellana
R: Car 503
I:
F:
N:","Collision between Both private vehicle","10.316935368664135","123.88791918754578"
"incident","2013-04-29 15:21:00.0","2013-04-29 15:21:00.0","eric","D: Private vehicle (Sedan) collided with a motorcycle
A: Salinas / Montaña
R: Miner 22
I:
F:
N:","Collision between private vehicle (Sedan) and a motorcycle","10.3259073084768","123.90764951705933"
"incident","2013-04-29 15:30:00.0","2013-04-29 15:30:00.0","brian","D: both private vehicle collided with each other
A: Gorordo Avenue / Maxilom
R: Miner 22
I:
F:
N:","Collision between both private vehicle","10.310749858854638","123.90395879745483"
"incident","2013-04-29 15:45:00.0","2013-04-29 15:45:00.0","brian","D: private vehicle and a motorcycle for hire collided with each other
A: Happy Valley / Valley front  
R: Miner 18
I:
F:
N:","Collision between private vehicle and a motorcycle for hire","10.308258731847683","123.88535499572752"
"incident","2013-04-29 17:09:00.0","2013-04-29 17:09:00.0","brian","D: Elf and PUJ collided with each other
A:M.J Cuenco / Persimmon
R: Miner 5
I:
F:
N:","Collision between elf and a PUJ","10.312217081219123","123.91050338745116"
"incident","2013-04-29 17:22:00.0","2013-04-29 17:22:00.0","brian","D: taxi and private vehicle collided with each other
A: 163 Urgello / near Manangs Cafe
R: Car 505
I:
F:
N:","Collision between a taxi and a private vehicle","10.30438477910425","123.89194250106812"
"incident","2013-04-29 17:45:00.0","2013-04-29 17:45:00.0","brian","D: taxi and private vehicle collided with each other
A: A. Reyes / Pag-ibig
R: T/E Garcia
I:
F:
N:","Collision between a taxi and a private vehicle","10.320481954274925","123.90394806861877"
"incident","2013-04-29 19:21:00.0","2013-04-29 19:21:00.0","brian","D: Pedestrian got hit by a private vehicle (pick-up)
A: Sanciangko / Osmeña Blvd. 
R: T/E Abellanosa
I:
F:
N:","Pedestrian got hit by a private vehicle (Pick-up)","10.297660666330472","123.89751076698303"
"incident","2013-04-29 19:48:00.0","2013-04-29 19:48:00.0","brian","D: Both PUJ collided with each other
A: Toyota / M.J Cuenco
R: Car 502
I:
F:
N:","Collision between both PUJ","10.294937201517376","123.90522480010985"
"incident","2013-04-29 21:32:00.0","2013-04-29 21:32:00.0","brian","D: PUJ and private vehicle collided with each other
A: Salinas Drive / Sunflower
R: Car 504
I:
F:
N:","Collision between PUJ and private vehicle","10.328081645952528","123.9041519165039"
"incident","2013-04-29 21:45:00.0","2013-04-29 21:45:00.0","brian","D: Multicab collided with a motorcycle
A: M.J Cuenco / Caltex
R: Car 503 / Miner 10
I:
F:
N:","Collision between Multicab and a motorcycle","10.292551511468885","123.90410900115967"
"incident","2013-04-29 22:31:00.0","2013-04-29 22:31:00.0","brian","D: Pedestrian got hit by a PUJ
A: Tabada Mambaling
R: Car 502
I:
F:
N:","Pedestrian got hit by a PUJ","10.289426863589542","123.87678265571593"
"incident","2013-04-30 16:50:00.0","2013-04-30 16:50:00.0","brian","D: Pedestrian got hit by a motorcycle
A:Basak / San Nicolas
R: Car 503
I:
F:
N:","Pedestrian got hit by a motorcycle","10.288096767604735","123.8700020313263"
"incident","2013-06-14 13:56:00.0","2013-06-14 14:07:00.0","eric","D- Collision between Multicab and Pedestrian; A- J. Luna / Gov. Cuenco Under the Motaña Fly-over; R-Multicab and Pedestrian; I- 1; ID-30 yrs old, Male; F- 0 ; FD- 0; N- 0 ;","Collision between Multicab and Pedestrian","10.325685651870247","123.90769243240356"
"incident","2013-06-14 11:52:00.0","2013-06-14 11:53:00.0","brian","D- collision between Two taxi and a delivery van;
A- Lorrente / Don Gil Garcia;
R- Two taxi and a delivery van;
I-0;
ID- 0;
F-0;
FD- 0;
N-0;
","collision between Two taxi and a delivery van.","10.311024303845421","123.89181375503541"
"incident","2013-06-14 12:41:00.0","2013-06-14 13:06:00.0","kieth","D- collision between private vehicle and taxi ; A-LUDO SRP facing mandaue; R- private vehicle , taxi; I- 0; ID-0; F-0; FD-0; N-0;","collision between private vehicle and taxi","10.294567737425064","123.90625476837158"
"incident","2013-06-12 08:33:00.0","2013-06-12 09:22:00.0","kieth","D- Collision between a truck and taxi ; A- S. Osmeña fronting SugboTel ; R- truck, taxi ; I- 0 ; ID- 0 ; F- 0 ; FD 0","Collision between a truck and taxi","10.30338197703755","123.91267061233519"
"incident","2013-06-14 11:58:00.0","2013-06-14 12:12:00.0","kieth","D- collision between taxi vs delivery van ; A-mariano cui/ Robinson Cybergate; R- Taxi and Delivery Van; I-0; ID-0; F- 0; FD-0; N-0;","collision between taxi vs delivery van","10.309947633664175","123.8918673992157"
"incident","2013-04-30 16:35:00.0","2013-04-30 16:35:00.0","brian","D: private vehicle and a motorcycle collided with each other
A: J. Osmeña / N. Escario
R: Miner 4 
I:
F:
N:","Collision between a private vehicle and a motorcycle","10.316945924037748","123.89334797859192"
"incident","2013-04-30 17:02:00.0","2013-04-30 17:02:00.0","brian","D: Both private vehicle
A: Mambaling / BDO
R: Miner 10 / T/E Aytona
I:
F:
N:","Both private vehicle collided with each other","10.289891340231998","123.8730812072754"
"incident","2013-04-30 17:09:00.0","2013-04-30 17:09:00.0","brian","D: Private vehicle and a taxi collided with each other
A: J. Osmeña / Midland Tower
R: Miner 4 / T/E Reyes
I:
F:
N:","Collision between a private vehicle and a taxi","10.314000961072187","123.89441013336182"
"incident","2013-04-30 17:27:00.0","2013-04-30 17:27:00.0","brian","D: Pedestrian got hit by a private vehicle
A: V. Sotto
R: Car 503
I:
F:
N:","Pedestrian got hit by a private vehicle","10.308733736398835","123.89120221137999"
"incident","2013-04-30 17:44:00.0","2013-04-30 17:44:00.0","brian","D: both private vehicle collided with each other
A: Basak / San Nicolas
R: Miner 10
I:
F:
N:","Both private vehicle collided with each other","10.288043985902418","123.87002348899841"
"incident","2013-04-30 18:41:00.0","2013-04-30 18:41:00.0","brian","D: Multicab and Motorcycle collided with each other
A: A. Abellana / AA BBQ
R: Car 503
I:
F:
N:","Collision between a multicab and a motorcycle","10.322149680118839","123.88580560684203"
"incident","2013-04-30 19:14:00.0","2013-04-30 19:14:00.0","brian","D: Multicab and private vehicle collided with each other
A: Katipunan St. / Salvador
R: Car 502
I:
F:
N:","Collision between a Multicab and a private vehicle","10.299444628594673","123.87890696525574"
"incident","2013-06-14 19:51:00.0","2013-06-14 20:04:00.0","eric","D- collision between Taxi and a private car ; A- Gov. Cuenco Ave./ J. Panis St. ; R- Taxi , automobile ; I- None ; ID- None ; F- None ; FD- none ; N- 0","collision between Taxi and a private car","10.33549116847603","123.91095399856567"
"incident","2013-06-14 17:57:00.0","2013-06-14 18:01:00.0","eric","D- collision between Taxi and Pushcart;
A- Jakosalem/ Yutivo;
R- Taxi and Pushcart;
I- None;
ID- None;
F- None;
FD- None;
N- None;","collision between Taxi and Pushcart","10.293153213757595","123.90249967575073"
"-","2013-06-14 18:02:06.924",,"erwin",,"BOTH PARTIES SETTLED",
"incident","2013-06-14 13:12:00.0","2013-06-14 13:25:00.0","kieth","D- collision between taxi and private vehicle ; A- r.landon - junquera; R- taxi and private vehicle ; I- 0; ID-0; F-0; FD-; N-0;","collision between taxi and private vehicle","10.302748626719886","123.89774680137634"
"incident","2013-06-13 17:29:00.0","2013-06-13 17:51:00.0","ivan","D- collision between a private car and  a Motorcycle; 
A- F. Cabahug/ Sarosa Hotel;
R- private car , motorcycle ;
I- 1 ; ID-28 female ; F-0; FD-0; N- 0;","Collision between a private car and a motorcycle.","10.324271267939913","123.91515970230103"
"incident","2013-06-14 18:54:00.0","2013-06-14 19:13:00.0","eric","D-collision between PUJ and a private car ; A- Banilad/ Country Mall ; R- PUJ and Multicab ; I- None ; ID- None ; F- None ; FD- None ; N- None ","collision between  PUJ and a private car","10.339417511293926","123.91152262687683"
"incident","2013-06-14 17:00:00.0","2013-06-14 17:06:00.0","erwin","D- collision between two PUJ ; A- TOJONG / ESCARIO ; R- two PUJ ; I- 0 ; ID-0 ; F-0 ; FD-0 ; N-0;
","collision between two PUJ","10.3191519893549","123.90129804611206"
"incident","2013-06-15 07:36:00.0","2013-06-15 08:35:00.0","kieth","D- collision between taxi and private vehicle; A- Park Line / Ayala Flyover; R-Taxi and Private vehicle; I-0; ID-0; F-0; FD-0; N-0;","collision between taxi and private vehicle","10.320091409603636","123.90356183052063"
"incident","2013-06-15 12:31:00.0","2013-06-15 13:09:00.0","kieth","D- collision between Two Taxi; A- Rahmann/Maxilom R- taxi, taxi; I-0; ID-0; F-0; FD- 0; N-0;","collision between Two Taxi","10.311435970883178","123.9018988609314"
"incident","2013-06-15 09:27:00.0","2013-06-15 09:40:00.0","kieth","D- collision between taxi and puj; A- syber gate / robinson; R- taxi and puj ; I-0; ID- 0; F-0; FD-0; N-0;","collision between puj and taxi","10.31026430174661","123.89254331588745"
"incident","2013-06-15 18:08:00.0","2013-06-15 18:25:00.0","ivan","D- collision between Taxi and PUJ;
A- Osmena Blvd./ Infront Unitop;
R- Taxi and PUJ;
I- None;
ID- None;
F- none;
FD- none;
N-","collision between Taxi and PUJ","10.297217313196098","123.89781117439269"
"incident","2013-06-14 17:20:00.0","2013-06-14 17:31:00.0","erwin","D-Collision between private sedan and multicab; A- ESCARIO NEAR ROUGH RIDER BUS;
R- private sedan and multicab;
I-0;
ID-0;
F-0;
FD-0;
N-0;","Collision of three private cars","10.317748131396826","123.897145986557"
"incident","2013-06-15 18:23:00.0","2013-06-15 18:25:00.0","ivan","negative upon arrival","Traffic Incident","10.295296109078416","123.90041828155518"
"incident","2013-06-15 08:24:00.0","2013-06-15 08:54:00.0","kieth","D- collision between PUJ and Motorcycle ; A-leon kilat / colon at sun gold. R-PUJ and Motorcycle.I- 1; ID- unstated; F- 0; FD- 0 ; N-","collision between PUJ and Motorcycle","10.295327777372998","123.8964593410492"
"-","2013-06-15 08:54:13.239",,"kieth",,"pullout",
"incident","2013-06-14 16:20:00.0","2013-06-14 16:46:00.0","eric","D- collision between two motorcycle;
A- Escario/ Don Gil Garcia;
R- two motorcycle;
I- None;
ID- None;
F- None;
FD- None;
N- None","collision between two motorcycle","10.315953717370581","123.89027953147887"
"incident","2013-06-14 17:59:00.0","2013-06-14 18:14:00.0","eric","D- collision between two PUJ;
A- V. Rama/ Guadalupe Elementary School;
R- two PUJ;
I- None;
ID- None;
F- None;
FD- None;
N- None;","collision between two PUJ","10.325368999304136","123.88288736343384"
"-","2013-06-14 18:14:54.915",,"erwin",,"BOTH PARTIES SETTLED",
"incident","2013-06-14 16:06:00.0","2013-06-14 16:35:00.0","erwin","D- COLLISION BETWEEN SEDAN AND PUJ;
A- LEGASPI/ JAKOSALEM;
R- PUJ AND SEDAN;
I- 0;
ID-0;
F-0;
FD-0;
N-","COLLISION BETWEEN SEDAN AND PUJ","10.295570567526","123.90177011489868"
"incident","2013-06-15 18:58:00.0","2013-06-15 19:29:00.0","ivan","D- collision between Auotmobile and Motorcycle;
A- Salinas Drive/ 3 shade SPA;
R- Auotmobile and Motorcycle;
I- None;
ID- None;
F- None;
FD- None;
N-
","collision between automobile and motorcycle.","10.328261080897828","123.90360474586485"
"incident","2013-06-15 17:35:00.0","2013-06-15 18:25:00.0","ivan","D- collision between motorcycle and pedestrian.pedestrian;
A- Brgy. Sambag II/ Brgy Hall;
R- motorcycle and pedestrian;
I- 1;
ID-Female/ More or less 30-40 yrs. old.;
F- None;
FD- None;
N- None;","collision between motorcycle and pedestrian.","10.30493367993679","123.89073014259338"
"incident","2013-06-14 16:20:00.0","2013-06-14 16:32:00.0","eric","D- collision between a for hire van and private car ; A- J. Luna/ SM  V-Hire terminal; R-for hire van,  private car ; I- None; ID- None;F- None ; FD- None
N- None ;","collision between a for hire van and private car","10.31213263695189","123.91651153564455"
"incident","2013-06-15 06:16:00.0","2013-06-15 06:20:00.0","kieth","D- collision between taxi and pedestrian; A- basak / bayanihan; R- pedestrian and taxi ; I- 1; ID- 62 male ; F-0; FD-0; N-;","collision between taxi and pedestrian","10.286376079563233","123.86147260665892"
"incident","2013-06-15 14:40:00.0","2013-06-15 15:30:00.0","kieth","D-  collision between a provate car and a PUJ ; A- Osmena Blvd./ Cebu Doctors Hospital ; R- Automobile and PUJ ; I- None;
ID- None;
F- None;
FD- None;
N-","collision between a private car and a PUJ","10.31383207347189","123.89184594154356"
"incident","2013-06-15 05:49:00.0","2013-06-16 06:30:00.0","ivan","collision between PUJ and Property.with P.I.","collision between PUJ and Property w/ PI along
Tabada UC.  Responded by C-504/ T/E Batandolo, Ruel. 
Injured person Male, ","10.287811746307352","123.87484073638915"
"incident","2013-06-15 16:13:00.0","2013-06-15 17:09:00.0","ivan","D-collision between Taxi and Toyota Vios;
A- Ayala Luzon Ave./ Avalon Bldg;
R- Taxi and Toyota Vios;
I- None;
ID- None;
F- None;
FD- None;
N- ","collision between Taxi and Toyota Vios.","10.316502598041076","123.904709815979"
"incident","2013-06-15 05:14:00.0","2013-06-15 09:08:00.0","kieth","D- Collision between puj and taxi ; A-osmeña fuente ; R - PUJ and taxi ; I- 0; ID-0; F-0; FD-0; N-0; ","collision between puj and taxi","10.31169985972689","123.89259696006775"
"incident","2013-06-15 19:41:00.0","2013-06-15 20:03:00.0","ivan","D- collision between two Motorcycle;
A- B. Aranas / Ceres Bus Terminal;
R- two Motorcycle;
I- None;
ID- None; 
F- None;
FD- None;
N-","collision between two Motorcycle","10.295053318714176","123.89276862144469"
